RecensieID	RecensieURL	Recensie	Auteur	RecensieArchiefURL	ArchiefURLStatusCheck-13122019	
438	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=865645	Het elixer voor onsterfelijkheid - Gabi Gleichmann	Door H.A. Hofman	http://web.archive.org/web/20191127102533/https://literatuurplein.nl/detail/recensie/het-elixer-voor-onsterfelijkheid-van-gabi-gleichmann/438	200	Klik
438	https://www.literatuurplein.nl/recensie.jsp?recensieId=438			http://web.archive.org/web/20191130181736/https://www.literatuurplein.nl/detail/recensie/-i-het-geheim-van-onsterfelijkheid-i-van-gabi-gleichmann/438	200	Klik
440	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=864513	In mijn vreemde land - Hans Fallada	Door Guus Bauer	http://web.archive.org/web/20191127102547/https://literatuurplein.nl/detail/recensie/in-mijn-vreemde-land-van-hans-fallada/440	200	Klik
440	https://www.literatuurplein.nl/recensie.jsp?recensieId=440			http://web.archive.org/web/20191130181751/https://www.literatuurplein.nl/detail/recensie/-i-in-mijn-vreemde-land-i-van-hans-fallada/440	200	Klik
441	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=864511	Een dag om aan de balk te spijkeren - Rinus Spruit	Door Guus Bauer	http://web.archive.org/web/20191127102554/https://literatuurplein.nl/detail/recensie/een-dag-om-aan-de-balk-te-spijkeren-van-rinus-spruit/441	200	Klik
441	https://www.literatuurplein.nl/recensie.jsp?recensieId=441			http://web.archive.org/web/20191130181759/https://www.literatuurplein.nl/detail/recensie/-i-een-dag-om-aan-de-balk-te-spijkeren-i-van-rinus-spruit/441	200	Klik
442	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=869391	Ergens anders - Richard Russo	Door Guus Bauer	http://web.archive.org/web/20191127102213/https://literatuurplein.nl/detail/recensie/ergens-anders-van-richard-russo/442	200	Klik
443	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=874979	Blauw slik - Stefaan van den Bremt	Door Ezra de Haan	http://web.archive.org/web/20191127102003/https://literatuurplein.nl/detail/recensie/blauw-slik-van-stefaan-van-den-bremt/443	200	Klik
443	https://www.literatuurplein.nl/recensie.jsp?recensieId=443			http://web.archive.org/web/20191130181806/https://www.literatuurplein.nl/detail/recensie/-i-blauw-slik-i-en-i-de-oude-wereld-moe-i-van-stefaan-van-den-bremt/443	200	Klik
444	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=869208	God van de gewone mensen - Emiel Hakkenes	Door H.A. Hofman	http://web.archive.org/web/20191127102240/https://literatuurplein.nl/detail/recensie/god-van-de-gewone-mensen-van-emiel-hakkenes/444	200	Klik
445	https://www.literatuurplein.nl/detail/recensie/-i-wat-ik-moest-verzwijgen-i-van-arielle-kornmehl/445			http://web.archive.org/web/20191129180151/https://www.literatuurplein.nl/detail/recensie/-i-wat-ik-moest-verzwijgen-i-van-arielle-kornmehl/445	200	Klik
445	https://www.literatuurplein.nl/recensie.jsp?recensieId=445			http://web.archive.org/web/20191130181814/https://www.literatuurplein.nl/detail/recensie/-i-wat-ik-moest-verzwijgen-i-van-arielle-kornmehl/445	200	Klik
446	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=869392	Jouw gezicht zal het laatste zijn - João Ricardo Pedro	Door Guus Bauer	http://web.archive.org/web/20191127102206/https://literatuurplein.nl/detail/recensie/jouw-gezicht-zal-het-laatste-zijn-van-joao-ricardo-pedro/446	200	Klik
446	https://www.literatuurplein.nl/recensie.jsp?recensieId=446			http://web.archive.org/web/20191130181821/https://www.literatuurplein.nl/detail/recensie/-i-jouw-gezicht-zal-het-laatste-zijn-i-van-joao-ricardo-pedro/446	200	Klik
447	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=868411	Goat Mountain - David Vann	Door Guus Bauer	http://web.archive.org/web/20191127102326/https://literatuurplein.nl/detail/recensie/goat-mountain-van-david-vann/447	200	Klik
447	https://www.literatuurplein.nl/recensie.jsp?recensieId=447			http://web.archive.org/web/20191130181829/https://www.literatuurplein.nl/detail/recensie/-i-goat-mountain-i-van-david-vann/447	200	Klik
448	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=866239	Hitlers furiën - Wendy Lower	Door H.A. Hofman	http://web.archive.org/web/20191127102445/https://literatuurplein.nl/detail/recensie/hitlers-furien-van-wendy-lower/448	200	Klik
448	https://www.literatuurplein.nl/recensie.jsp?recensieId=448			http://web.archive.org/web/20191130181837/https://www.literatuurplein.nl/detail/recensie/-i-hitlers-furien-i-van-wendy-lower/448	200	Klik
449	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=878360	De bevoorrechte sekse - Martin van Creveld	Door H.A. Hofman	http://web.archive.org/web/20191127101935/https://literatuurplein.nl/detail/recensie/de-bevoorrechte-sekse-van-martin-van-creveld/449	200	Klik
449	https://www.literatuurplein.nl/recensie.jsp?recensieId=449			http://web.archive.org/web/20191130181845/https://www.literatuurplein.nl/detail/recensie/-i-de-bevoorrechte-sekse-i-van-martin-van-creveld/449	200	Klik
450	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=866612	Andere levens - Iman Humaydan	Door Guus Bauer	http://web.archive.org/web/20191127102430/https://literatuurplein.nl/detail/recensie/andere-levens-van-iman-humaydan/450	200	Klik
451	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=878361	Essays over het midden - -	Door H.A. Hofman	http://web.archive.org/web/20191127101924/https://literatuurplein.nl/detail/recensie/essays-over-het-midden/451	200	Klik
451	https://www.literatuurplein.nl/recensie.jsp?recensieId=451			http://web.archive.org/web/20191130181901/https://www.literatuurplein.nl/detail/recensie/-i-essays-over-het-midden-i-door-jonathan-van-tongeren-redactie-/451	200	Klik
452	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=869393	Terug naar huis - Deborah Levy	Door Guus Bauer	http://web.archive.org/web/20191127102159/https://literatuurplein.nl/detail/recensie/terug-naar-huis-van-deborah-levy/452	200	Klik
452	https://www.literatuurplein.nl/recensie.jsp?recensieId=452			http://web.archive.org/web/20191130181909/https://www.literatuurplein.nl/detail/recensie/-i-terug-naar-huis-i-van-deborah-levy/452	200	Klik
454	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=874978	Nergens groeit een boom die haar aarde niet vindt - Karin Lachmising	Door Ezra de Haan	http://web.archive.org/web/20191127102010/https://literatuurplein.nl/detail/recensie/nergens-groeit-een-boom-die-haar-aarde-niet-vindt-van-karin-lachmising/454	200	Klik
455	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=857588	Alles wat is - James Salter	Door Ezra de Haan	http://web.archive.org/web/20191127102726/https://literatuurplein.nl/detail/recensie/alles-wat-is-van-james-salter/455	200	Klik
455	https://www.literatuurplein.nl/detail/recensie/-i-alles-wat-is-i-van-james-salter/455			http://web.archive.org/web/20191129174242/https://www.literatuurplein.nl/detail/recensie/-i-alles-wat-is-i-van-james-salter/455	200	Klik
455	https://www.literatuurplein.nl/recensie.jsp?recensieId=455			http://web.archive.org/web/20191130181917/https://www.literatuurplein.nl/detail/recensie/-i-alles-wat-is-i-van-james-salter/455	200	Klik
456	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=873617	Het geschikte moment, 1855 - Patrik Ou?edník, Patrik Ouředník	Door Guus Bauer	http://web.archive.org/web/20191127102110/https://literatuurplein.nl/detail/recensie/het-geschikte-moment-1855-van-patrik-ou-ednik/456	200	Klik
457	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=863973	In het wild - Nadja Hupscher, Nadja Hüpscher	Door Guus Bauer	http://web.archive.org/web/20191127102601/https://literatuurplein.nl/detail/recensie/in-het-wild-van-nadja-hupscher/457	200	Klik
458	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=897622	Niks mis met de Sint - ... de Jong, Eddie de Jong	Door Guus Bauer	http://web.archive.org/web/20191127101348/https://literatuurplein.nl/detail/recensie/niks-mis-met-de-sint-van-de-jong/458	200	Klik
459	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=875343	Een droom die ik heb - Nydia Ecury	Door Ezra de Haan	http://web.archive.org/web/20191127101949/https://literatuurplein.nl/detail/recensie/een-droom-die-ik-heb-van-nydia-ecury/459	200	Klik
459	https://www.literatuurplein.nl/recensie.jsp?recensieId=459			http://web.archive.org/web/20191130181925/https://www.literatuurplein.nl/detail/recensie/-i-een-droom-die-ik-heb-i-van-nydia-ecury/459	200	Klik
460	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=770010	De stad van de kleine mensen - Scholem Alejchem	Door Guus Bauer	http://web.archive.org/web/20191127104808/https://literatuurplein.nl/detail/recensie/de-stad-van-de-kleine-mensen-van-scholem-alejchem/460	200	Klik
461	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1401592	De zonderlinge avonturen van het geniale bommenmeisje - Jonas Jonasson	Door Guus Bauer	http://web.archive.org/web/20191127112336/https://literatuurplein.nl/detail/recensie/de-zonderlinge-avonturen-van-het-geniale-bommenmeisje-van-jonas-jonasson/461	200	Klik
461	https://www.literatuurplein.nl/recensie.jsp?recensieId=461			http://web.archive.org/web/20191130181940/https://www.literatuurplein.nl/detail/recensie/-i-de-zonderlinge-avonturen-van-het-geniale-bommenmeisje-i-van-jonas-jonasson/461	200	Klik
462	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=862732	Het grote Gouden Eeuw boek - Jeroen Giltaij	Door H.A. Hofman	http://web.archive.org/web/20191127102608/https://literatuurplein.nl/detail/recensie/het-grote-gouden-eeuw-boek-van-jeroen-giltaij/462	200	Klik
462	https://www.literatuurplein.nl/detail/recensie/-i-het-grote-gouden-eeuw-boek-i-van-jeroen-giltaij/462			http://web.archive.org/web/20191129175310/https://www.literatuurplein.nl/detail/recensie/-i-het-grote-gouden-eeuw-boek-i-van-jeroen-giltaij/462	200	Klik
462	https://www.literatuurplein.nl/recensie.jsp?recensieId=462			http://web.archive.org/web/20191130181949/https://www.literatuurplein.nl/detail/recensie/-i-het-grote-gouden-eeuw-boek-i-van-jeroen-giltaij/462	200	Klik
463	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=868192	Marie - Christophe Vekeman	Door Guus Bauer	http://web.archive.org/web/20191127102333/https://literatuurplein.nl/detail/recensie/marie-van-christophe-vekeman/463	200	Klik
463	https://www.literatuurplein.nl/recensie.jsp?recensieId=463			http://web.archive.org/web/20191130181957/https://www.literatuurplein.nl/detail/recensie/-i-marie-i-van-christophe-vekeman/463	200	Klik
464	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=874781	Morgen wordt het beter - J.P. den Tex	Door Ezra de Haan	http://web.archive.org/web/20191127102039/https://literatuurplein.nl/detail/recensie/morgen-wordt-het-beter-van-j-p-den-tex/464	200	Klik
465	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=867222	De onsterfelijke Bartfuss - Aharon Appelfeld	Door Guus Bauer	http://web.archive.org/web/20191127102402/https://literatuurplein.nl/detail/recensie/de-onsterfelijke-bartfuss-van-aharon-appelfeld/465	200	Klik
466	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=869387	Tien-en-een-nacht - Charles Lewinsky	Door Guus Bauer	http://web.archive.org/web/20191127102220/https://literatuurplein.nl/detail/recensie/tien-en-een-nacht-van-charles-lewinsky/466	200	Klik
466	https://www.literatuurplein.nl/recensie.jsp?recensieId=466			http://web.archive.org/web/20191130182004/https://www.literatuurplein.nl/detail/recensie/-i-tien-en-een-nacht-i-van-charles-lewinsky/466	200	Klik
467	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=824844	Nadagen - Leyn Leynse	Door Ezra de Haan	http://web.archive.org/web/20191127103654/https://literatuurplein.nl/detail/recensie/nadagen-van-leyn-leynse/467	200	Klik
468	https://www.literatuurplein.nl/detail/recensie/-i-wolfskwint-i-van-bibi-dumon-tak/468			http://web.archive.org/web/20191129180222/https://www.literatuurplein.nl/detail/recensie/-i-wolfskwint-i-van-bibi-dumon-tak/468	200	Klik
468	https://www.literatuurplein.nl/recensie.jsp?recensieId=468			http://web.archive.org/web/20191130182012/https://www.literatuurplein.nl/detail/recensie/-i-wolfskwint-i-van-bibi-dumon-tak/468	200	Klik
469	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=874780	Gentleman in slavernij - Janny de Heer	Door Ezra de Haan	http://web.archive.org/web/20191127102046/https://literatuurplein.nl/detail/recensie/gentleman-in-slavernij-van-janny-de-heer/469	200	Klik
469	https://www.literatuurplein.nl/detail/recensie/-i-gentleman-in-slavernij-i-van-janny-de-heer/469			http://web.archive.org/web/20191129175203/https://www.literatuurplein.nl/detail/recensie/-i-gentleman-in-slavernij-i-van-janny-de-heer/469	200	Klik
469	https://www.literatuurplein.nl/recensie.jsp?recensieId=469			http://web.archive.org/web/20191130182020/https://www.literatuurplein.nl/detail/recensie/-i-gentleman-in-slavernij-i-van-janny-de-heer/469	200	Klik
470	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=892435	Dagen zonder honger - Delphine de Vigan	Door Guus Bauer	http://web.archive.org/web/20191127101641/https://literatuurplein.nl/detail/recensie/dagen-zonder-honger-van-delphine-de-vigan/470	200	Klik
470	https://www.literatuurplein.nl/detail/recensie/-i-dagen-zonder-honger-i-van-delphine-de-vigan/470			http://web.archive.org/web/20191129174409/https://www.literatuurplein.nl/detail/recensie/-i-dagen-zonder-honger-i-van-delphine-de-vigan/470	200	Klik
470	https://www.literatuurplein.nl/recensie.jsp?recensieId=470			http://web.archive.org/web/20191130182036/https://www.literatuurplein.nl/detail/recensie/-i-dagen-zonder-honger-i-van-delphine-de-vigan/470	200	Klik
471	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=873203	Kerkhof aan zee - Emil Hakl	Door Guus Bauer	http://web.archive.org/web/20191127102117/https://literatuurplein.nl/detail/recensie/kerkhof-aan-zee-van-emil-hakl/471	200	Klik
472	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=848354	De jacht op crimineel geld - Marian Husken	Door Guus Bauer	http://web.archive.org/web/20191127103138/https://literatuurplein.nl/detail/recensie/de-jacht-op-crimineel-geld-van-marian-husken/472	200	Klik
472	https://www.literatuurplein.nl/recensie.jsp?recensieId=472			http://web.archive.org/web/20191130182043/https://www.literatuurplein.nl/detail/recensie/-i-de-jacht-op-crimineel-geld-i-van-marian-husken-en-harry-lensink/472	200	Klik
473	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1481134	De waarheid over de zaak Harry Quebert - Joël Dicker	Door Guus Bauer	http://web.archive.org/web/20191127111410/https://literatuurplein.nl/detail/recensie/de-waarheid-over-de-zaak-harry-quebert-van-joel-dicker/473	200	Klik
473	https://www.literatuurplein.nl/detail/recensie/-i-de-waarheid-over-de-zaak-harry-quebert-i-van-joel-dicker/473			http://web.archive.org/web/20191129174934/https://www.literatuurplein.nl/detail/recensie/-i-de-waarheid-over-de-zaak-harry-quebert-i-van-joel-dicker/473	200	Klik
473	https://www.literatuurplein.nl/recensie.jsp?recensieId=473			http://web.archive.org/web/20191130182051/https://www.literatuurplein.nl/detail/recensie/-i-de-waarheid-over-de-zaak-harry-quebert-i-van-joel-dicker/473	200	Klik
474	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=874784	De supermarkt van Vieira - Eric de Brabander	Door Guus Bauer	http://web.archive.org/web/20191127102025/https://literatuurplein.nl/detail/recensie/de-supermarkt-van-vieira-van-eric-de-brabander/474	200	Klik
475	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=890659	Graafschade - Peter Drehmanns	Door Guus Bauer	http://web.archive.org/web/20191127101753/https://literatuurplein.nl/detail/recensie/graafschade-van-peter-drehmanns/475	200	Klik
476	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=868418	De geschiedenis van het geloof - Matthew Kneale	Door H.A. Hofman	http://web.archive.org/web/20191127102304/https://literatuurplein.nl/detail/recensie/de-geschiedenis-van-het-geloof-van-matthew-kneale/476	200	Klik
477	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=857567	Het uitstapje naar Echo Spring - Olivia Laing	Door Guus Bauer	http://web.archive.org/web/20191127102733/https://literatuurplein.nl/detail/recensie/het-uitstapje-naar-echo-spring-van-olivia-laing/477	200	Klik
478	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=815708	Identiteit - Paul Verhaeghe	Door H.A. Hofman	http://web.archive.org/web/20191127104010/https://literatuurplein.nl/detail/recensie/identiteit-van-paul-verhaeghe/478	200	Klik
