OrgID	Adres	Provincie-Land	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
12689	Stichting Rhenense Bibliotheken, Bantuinweg 2, Rhenen	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-rhenense-bibliotheken/12689	http://web.archive.org/web/20191203165916/https://literatuurplein.nl/detail/organisatie/stichting-rhenense-bibliotheken/12689	200	Klik
12690	Bibliotheek Veenendaal, Kees Stipplein 74, Veenendaal	Utrecht	https://literatuurplein.nl/detail/organisatie/bibliotheek-veenendaal/12690	http://web.archive.org/web/20191130224306/https://literatuurplein.nl/detail/organisatie/bibliotheek-veenendaal/12690	200	Klik
12691	Stichting Openbare Bibliotheek Vleuten-De Meern, Past. Ohllaan 30, Vleuten	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-vleuten-de-meern/12691	http://web.archive.org/web/20191203165035/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-vleuten-de-meern/12691	200	Klik
12692	Stichting Openbare Bibliotheek IJsselstein, Schuttersgracht 10, IJsselstein	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-ijsselstein/12692	http://web.archive.org/web/20191203163902/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-ijsselstein/12692	200	Klik
12693	Stichting Openbare Bibliotheken De Ronde Venen, Dr. J. van den Haarlaan 8, Mijdrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheken-de-ronde-venen/12693	http://web.archive.org/web/20191203165452/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheken-de-ronde-venen/12693	200	Klik
12694	Stichting Openbare Bibliotheek Woudenberg, Kon. Julianaplein 1, Woudenberg	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-woudenberg/12694	http://web.archive.org/web/20191203165320/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-woudenberg/12694	200	Klik
12695	Stichting Openbare Bibliotheek Wijk bij Duurstede, Karel de Grotestraat 61, Wijk bij Duurstede	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-wijk-bij-duurstede/12695	http://web.archive.org/web/20191203165300/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-wijk-bij-duurstede/12695	200	Klik
12696	Openbare Bibliotheek Maarssen/Maarssenbroek, Harmonieplein 2, Maarssen	Utrecht	https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-maarssen-maarssenbroek/12696	http://web.archive.org/web/20191203154736/https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-maarssen-maarssenbroek/12696	200	Klik
12697	Stichting Openbare Bibliotheek Driebergen-Rijsenburg, Hoofdstraat 164, Driebergen	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-driebergen-rijsenburg/12697	http://web.archive.org/web/20191203163214/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-driebergen-rijsenburg/12697	200	Klik
12698	Stichting Openbare Bibliotheek Maarn-Maarsbergen, Trompplein 5, Maarn	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-maarn-maarsbergen/12698	http://web.archive.org/web/20191203164117/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-maarn-maarsbergen/12698	200	Klik
12699	Stichting Openbare Bibliotheken Leusden, Hamersveldseweg 77, Leusden	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheken-leusden/12699	http://web.archive.org/web/20191203165523/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheken-leusden/12699	200	Klik
12700	Stichting Openbare Leeszaal en Bibliotheek Breukelen, Joris Dircksenstraat 20, Breukelen	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-leeszaal-en-bibliotheek-breukelen/12700	http://web.archive.org/web/20191203165624/https://literatuurplein.nl/detail/organisatie/stichting-openbare-leeszaal-en-bibliotheek-breukelen/12700	200	Klik
12701	Stichting Openbare Bibliotheek Abcoude, Hoogstraat 35, Abcoude	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-abcoude/12701	http://web.archive.org/web/20191203162555/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-abcoude/12701	200	Klik
12702	Stichting Openbare Bibliotheek en Leeszaal Loenen aan de Vecht, Keizer Ottolaan 11, Loenen aan de Vecht	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-en-leeszaal-loenen-aan-de-vecht/12702	http://web.archive.org/web/20191203163324/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-en-leeszaal-loenen-aan-de-vecht/12702	200	Klik
12703	Stichting Kath.Openbare Bibliotheken Oost Zeeuws-Vlaanderen-Oost, Sportlaan 24, Hulst	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-kath-openbare-bibliotheken-oost-zeeuws-vlaanderen-oost/12703	http://web.archive.org/web/20191203162415/https://literatuurplein.nl/detail/organisatie/stichting-kath-openbare-bibliotheken-oost-zeeuws-vlaanderen-oost/12703	200	Klik
12704	Stichting Gemeensch.Openbare Bibliotheek West-Zeeuwsch-Vlaanderen, Langestraat 1a, Oostburg	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-gemeensch-openbare-bibliotheek-west-zeeuwsch-vlaanderen/12704	http://web.archive.org/web/20191203161915/https://literatuurplein.nl/detail/organisatie/stichting-gemeensch-openbare-bibliotheek-west-zeeuwsch-vlaanderen/12704	200	Klik
12705	Stichting Openbare Leeszaal en Bibliotheek Sas van Gent, Wilhelminalaan 1, Sas van Gent	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-leeszaal-en-bibliotheek-sas-van-gent/12705	http://web.archive.org/web/20191203165743/https://literatuurplein.nl/detail/organisatie/stichting-openbare-leeszaal-en-bibliotheek-sas-van-gent/12705	200	Klik
12706	Stichting Christelijke Openbare Bibliotheek Axel, Szydlowskiplein 2, Axel	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-christelijke-openbare-bibliotheek-axel/12706	http://web.archive.org/web/20191203161706/https://literatuurplein.nl/detail/organisatie/stichting-christelijke-openbare-bibliotheek-axel/12706	200	Klik
12707	Bibliotheek Vlissingen, Spuistraat 6, Vlissingen	Zeeland	https://literatuurplein.nl/detail/organisatie/bibliotheek-vlissingen/12707	http://web.archive.org/web/20191130224402/https://literatuurplein.nl/detail/organisatie/bibliotheek-vlissingen/12707	200	Klik
12708	Stichting Gemeenschappelijke Bibliotheek Tholen, Markt 58, Sint Maartensdijk	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-bibliotheek-tholen/12708	http://web.archive.org/web/20191203161953/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-bibliotheek-tholen/12708	200	Klik
12709	Stichting Gemeensch. Bibliotheekvoorziening Schouwen-Duiveland, Haringvlietplein 2, Zierikzee	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-gemeensch-bibliotheekvoorziening-schouwen-duiveland/12709	http://web.archive.org/web/20191203161910/https://literatuurplein.nl/detail/organisatie/stichting-gemeensch-bibliotheekvoorziening-schouwen-duiveland/12709	200	Klik
12710	Stichting Openbare Bibliotheek Goes, Oostwal 34, Goes	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-goes/12710	http://web.archive.org/web/20191203163502/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-goes/12710	200	Klik
12711	Stichting Openbare Bibliotheek Kapelle, Van der Biltlaan 32, Kapelle	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-kapelle/12711	http://web.archive.org/web/20191203163908/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-kapelle/12711	200	Klik
12712	Stichting Openbare Bibliotheek Albrandswaard De Boekenstal, Dorpsstraat 34, Poortugaal	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-albrandswaard-de-boekenstal/12712	http://web.archive.org/web/20191203162619/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-albrandswaard-de-boekenstal/12712	200	Klik
12713	Stichting Gemeenschappelijke Openbare Bibliotheek Oostflakkee, West Achterweg 2b, Oude Tonge	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-oostflakkee/12713	http://web.archive.org/web/20191203162143/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-oostflakkee/12713	200	Klik
12714	Stichting Openbare Bibliotheek Borsele, Stengeplein 1, Heinkenszand	Zeeland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-borsele/12714	http://web.archive.org/web/20191203162915/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-borsele/12714	200	Klik
12715	Stichting Gemeenschaps Bibliotheek Middelharnis, Kerkepad 11, Middelharnis	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschaps-bibliotheek-middelharnis/12715	http://web.archive.org/web/20191203162239/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschaps-bibliotheek-middelharnis/12715	200	Klik
12716	Stichting Openbare Bibliotheek Houten, Onderdoor 158, Houten	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-houten/12716	http://web.archive.org/web/20191203163838/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-houten/12716	200	Klik
12717	Stichting Openbare Bibliotheek Bernheze, De Misse 2, Heesch	Noord-Brabant	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-bernheze/12717	http://web.archive.org/web/20191203162821/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-bernheze/12717	200	Klik
12718	Stichting Openbare Bibliotheek Bodegraven, Julianastraat 2, Bodegraven	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-bodegraven/12718	http://web.archive.org/web/20191203162839/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-bodegraven/12718	200	Klik
12719	Stichting Openbare Bibliotheek Brielle, Rozemarijnstraat 46, Brielle	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-brielle/12719	http://web.archive.org/web/20191203162934/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-brielle/12719	200	Klik
12720	Openbare bibliotheek Capelle aan den IJssel, Stadsplein 39, Capelle a/d IJssel	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-capelle-aan-den-ijssel/12720	http://web.archive.org/web/20191203154611/https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-capelle-aan-den-ijssel/12720	200	Klik
12721	Stichting Openbare Bibliotheek Gorinchem, Groenmarkt 1, Gorinchem	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-gorinchem/12721	http://web.archive.org/web/20191203163507/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-gorinchem/12721	200	Klik
12722	Bibliotheek Hellevoetsluis, Struytse Hoeck 63, Hellevoetsluis	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bibliotheek-hellevoetsluis/12722	http://web.archive.org/web/20191130223753/https://literatuurplein.nl/detail/organisatie/bibliotheek-hellevoetsluis/12722	200	Klik
12723	Stichting Openbare Bibliotheek Krimpen aan den IJssel, Nachtegaalstraat 8, Krimpen aan den IJssel	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-krimpen-aan-den-ijssel/12723	http://web.archive.org/web/20191203163926/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-krimpen-aan-den-ijssel/12723	200	Klik
12724	Stichting Openbare Bibliotheek Leiderdorp, Cor Gordijnsingel 3, Leiderdorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-leiderdorp/12724	http://web.archive.org/web/20191203164034/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-leiderdorp/12724	200	Klik
12725	Stichting Openbare Bibliotheek Noordwijkerhout, Herenweg 2, Noordwijkerhout	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-noordwijkerhout/12725	http://web.archive.org/web/20191203164354/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-noordwijkerhout/12725	200	Klik
12726	Stichting Algemene Openbare Bibliotheek Oegstgeest, Floralaan 50, Oegstgeest	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-algemene-openbare-bibliotheek-oegstgeest/12726	http://web.archive.org/web/20191203161329/https://literatuurplein.nl/detail/organisatie/stichting-algemene-openbare-bibliotheek-oegstgeest/12726	200	Klik
12727	Stichting Algemene Bibliotheek Oud-Beijerland, Steenenstraat 24, Oud-Beijerland	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-algemene-bibliotheek-oud-beijerland/12727	http://web.archive.org/web/20191203161316/https://literatuurplein.nl/detail/organisatie/stichting-algemene-bibliotheek-oud-beijerland/12727	200	Klik
12728	Stichting Gemeenschappelijke Openbare Bibliotheek Pijnacker, Julianalaan 47, Pijnacker	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-pijnacker/12728	http://web.archive.org/web/20191203162149/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-pijnacker/12728	200	Klik
12729	Bibliotheek Ridderkerk Centrum, Sint Jorisplein 77, Ridderkerk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bibliotheek-ridderkerk-centrum/12729	http://web.archive.org/web/20191130224004/https://literatuurplein.nl/detail/organisatie/bibliotheek-ridderkerk-centrum/12729	200	Klik
12730	Stichting Openbare Bibliotheek Rozenburg, Molenweg 20, Rozenburg	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-rozenburg/12730	http://web.archive.org/web/20191203164558/https://literatuurplein.nl/detail/organisatie/stichting-openbare-bibliotheek-rozenburg/12730	200	Klik
12731	Stichting Algemene Openbare Leeszaal en Bibliotheek Sliedrecht, Bonkelaarplein 1, Sliedrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-algemene-openbare-leeszaal-en-bibliotheek-sliedrecht/12731	http://web.archive.org/web/20191203161347/https://literatuurplein.nl/detail/organisatie/stichting-algemene-openbare-leeszaal-en-bibliotheek-sliedrecht/12731	200	Klik
12732	Stichting Gemeenschappelijke Openbare Bibliotheek s-Gravendeel, Schoolstraat 1, Gravendeel	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-s-gravendeel/12732	http://web.archive.org/web/20191203162201/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-s-gravendeel/12732	200	Klik
12733	Stichting Bibliotheekwerk Ter Aar, Beukenpad 1, Ter Aar	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-bibliotheekwerk-ter-aar/12733	http://web.archive.org/web/20191203161635/https://literatuurplein.nl/detail/organisatie/stichting-bibliotheekwerk-ter-aar/12733	200	Klik
12734	Stichting Gemeenschappelijke Openbare Bibliotheek Lisse, Koninginneweg 79A, Lisse	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-lisse/12734	http://web.archive.org/web/20191203162131/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-lisse/12734	200	Klik
12735	Stichting Gemeenschappelijke Openbare Bibliotheek t Venster, Sint Martinusstraat 67, Naaldwijk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-t-venster/12735	http://web.archive.org/web/20191203162207/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-t-venster/12735	200	Klik
12736	Stichting Gemeenschappelijke Openbare Bibliotheek Vianen, Spekdam 2, Vianen	Utrecht	https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-vianen/12736	http://web.archive.org/web/20191203162220/https://literatuurplein.nl/detail/organisatie/stichting-gemeenschappelijke-openbare-bibliotheek-vianen/12736	200	Klik
12737	Openbare Bibliotheek Noordwijk, Weteringkade 25, Noordwijk ZH	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-noordwijk/12737	http://web.archive.org/web/20191203154806/https://literatuurplein.nl/detail/organisatie/openbare-bibliotheek-noordwijk/12737	200	Klik
12738	Gemeenschappelijke Bibliotheek s-Gravenzande, Zandeveltplein 26, Gravenzande	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/gemeenschappelijke-bibliotheek-s-gravenzande/12738	http://web.archive.org/web/20191203145851/https://literatuurplein.nl/detail/organisatie/gemeenschappelijke-bibliotheek-s-gravenzande/12738	200	Klik
